material,orientation,supports,infill_pct,layer_height_mm,print_speed_mms,nozzle_temp_c,bed_temp_c,model_complexity,result
PETG,angled,no,15,0.2,169,246,82,moderate,success
PLA,flat,no,52,0.12,255,215,51,moderate,failure
PETG,angled,no,51,0.16,191,245,74,simple,failure
PETG,angled,no,33,0.12,195,230,86,complex,failure
PLA,vertical,no,21,0.16,95,227,35,moderate,failure
TPU,flat,no,14,0.2,31,235,38,moderate,failure
PETG,flat,no,10,0.28,144,252,79,complex,failure
PETG,angled,yes,53,0.16,119,260,88,simple,success
PLA,flat,no,18,0.2,241,215,43,simple,success
PLA,flat,yes,97,0.2,273,217,64,moderate,failure
PLA,flat,no,32,0.28,94,212,44,complex,success
TPU,flat,no,69,0.2,41,232,39,simple,success
PETG,flat,no,71,0.16,66,235,81,simple,success
PETG,flat,no,55,0.2,163,247,81,simple,success
PLA,flat,yes,90,0.16,191,220,63,complex,success
PLA,flat,no,20,0.28,182,208,59,simple,failure
PLA,flat,no,31,0.16,175,192,45,moderate,success
PLA,angled,yes,32,0.2,232,206,36,complex,failure
PETG,flat,yes,22,0.08,144,231,81,simple,failure
PETG,vertical,yes,36,0.2,165,249,89,moderate,success
PETG,vertical,no,38,0.24,109,259,81,moderate,failure
PLA,flat,no,79,0.2,227,199,56,complex,failure
TPU,flat,no,37,0.2,66,235,37,simple,success
PETG,angled,no,89,0.28,88,242,90,moderate,success
PETG,vertical,no,80,0.24,112,249,80,simple,failure
PLA,angled,yes,92,0.16,216,220,49,moderate,success
PLA,vertical,no,19,0.2,110,221,35,moderate,failure
PLA,angled,yes,99,0.2,88,199,37,simple,success
PLA,angled,no,65,0.2,208,224,48,simple,failure
PETG,flat,no,99,0.16,186,252,80,complex,failure
PETG,angled,no,42,0.16,163,251,77,simple,success
TPU,flat,no,96,0.28,71,238,33,simple,failure
PLA,angled,yes,63,0.28,285,191,56,moderate,failure
PLA,vertical,yes,16,0.24,127,221,58,simple,success
PLA,flat,yes,47,0.28,178,229,35,simple,success
PLA,angled,yes,22,0.2,110,209,50,moderate,success
PLA,flat,no,95,0.24,206,212,37,simple,failure
PLA,angled,no,37,0.24,121,210,57,moderate,success
PLA,flat,no,30,0.2,188,193,60,moderate,success
PETG,vertical,no,60,0.2,87,245,89,moderate,failure
PLA,flat,no,48,0.16,121,219,53,simple,success
PETG,vertical,no,18,0.2,101,239,72,complex,failure
PETG,vertical,yes,84,0.16,106,258,72,simple,failure
PLA,angled,yes,86,0.16,289,210,53,moderate,failure
PETG,angled,no,77,0.2,86,234,85,simple,failure
PETG,angled,no,66,0.2,184,252,86,moderate,failure
PLA,vertical,yes,46,0.16,129,216,53,simple,success
PLA,flat,no,59,0.24,258,214,61,simple,success
PETG,angled,no,57,0.24,83,260,73,moderate,failure
PLA,flat,yes,25,0.16,295,220,61,simple,success
PLA,angled,yes,17,0.08,134,194,36,simple,failure
PLA,flat,no,33,0.16,97,192,36,moderate,failure
PETG,angled,no,51,0.24,165,252,72,complex,failure
PETG,angled,yes,24,0.24,110,244,71,simple,success
PETG,flat,no,19,0.12,171,248,71,complex,failure
PETG,angled,yes,87,0.24,127,259,84,moderate,success
PLA,angled,no,44,0.12,275,211,39,complex,failure
PLA,angled,yes,63,0.16,220,227,61,moderate,success
PLA,flat,no,57,0.28,159,203,58,moderate,success
PLA,angled,yes,76,0.16,174,210,55,moderate,success
PETG,vertical,yes,77,0.16,95,259,71,moderate,success
PLA,flat,no,36,0.2,175,209,48,complex,success
PLA,flat,yes,87,0.2,160,229,35,simple,success
PETG,flat,yes,43,0.28,77,241,85,simple,success
PETG,angled,yes,86,0.28,159,236,88,simple,success
PLA,flat,no,46,0.12,198,208,45,complex,failure
PLA,angled,no,20,0.12,161,214,56,moderate,success
PLA,angled,no,79,0.24,299,197,56,moderate,failure
PLA,flat,yes,12,0.16,185,207,44,complex,failure
PLA,vertical,yes,80,0.24,291,198,41,complex,failure
PLA,angled,yes,13,0.2,226,195,56,simple,success
PLA,flat,no,28,0.12,88,193,37,moderate,failure
PETG,flat,no,64,0.24,93,233,71,complex,failure
PLA,flat,no,95,0.16,235,190,62,simple,failure
PLA,flat,no,47,0.2,200,216,57,moderate,success
PLA,flat,yes,20,0.2,146,207,58,simple,success
PLA,vertical,no,31,0.2,195,205,37,moderate,failure
PETG,flat,no,91,0.2,174,260,79,moderate,success
PLA,flat,yes,76,0.2,165,212,43,simple,success
PETG,angled,yes,19,0.28,123,234,85,simple,success
PETG,angled,yes,45,0.28,121,243,77,simple,success
PLA,vertical,yes,34,0.2,286,191,65,simple,success
PETG,angled,yes,26,0.12,99,250,80,moderate,success
PLA,flat,no,87,0.2,265,213,56,simple,success
PLA,flat,no,66,0.28,281,229,53,simple,failure
PLA,vertical,yes,26,0.16,105,196,53,moderate,success
PETG,angled,yes,69,0.2,85,239,84,moderate,success
PLA,vertical,no,47,0.2,93,228,44,moderate,success
PLA,flat,no,15,0.12,81,229,53,complex,success
PLA,vertical,no,50,0.2,264,196,44,simple,failure
PLA,angled,yes,26,0.16,287,206,56,complex,failure
PETG,flat,no,32,0.24,115,253,82,simple,success
PLA,angled,yes,89,0.24,239,198,37,moderate,success
PLA,angled,yes,74,0.24,198,203,57,complex,failure
PLA,flat,no,22,0.2,95,206,54,complex,success
PETG,flat,no,87,0.16,166,240,78,moderate,success
PLA,vertical,no,62,0.2,272,202,62,moderate,failure
PLA,flat,no,89,0.24,205,206,35,simple,failure
PLA,flat,no,77,0.2,236,201,64,moderate,success
TPU,flat,yes,40,0.24,62,212,44,moderate,success
TPU,flat,yes,58,0.12,68,218,34,complex,failure
PETG,vertical,yes,58,0.24,78,256,83,moderate,success
PLA,angled,yes,75,0.12,298,200,44,simple,failure
TPU,flat,no,32,0.16,79,211,39,moderate,success
PETG,vertical,yes,40,0.2,158,254,73,simple,success
PETG,vertical,no,32,0.12,102,259,83,simple,success
PLA,flat,no,36,0.12,143,196,42,simple,success
PLA,vertical,no,24,0.08,148,220,50,moderate,failure
PLA,flat,yes,13,0.2,254,210,62,simple,success
TPU,vertical,no,95,0.24,46,228,25,simple,failure
PLA,angled,no,16,0.08,193,204,37,simple,failure
PLA,angled,no,90,0.2,143,230,45,complex,failure
PLA,flat,no,10,0.24,123,223,59,moderate,success
PLA,vertical,no,80,0.16,293,199,51,simple,failure
PLA,flat,no,39,0.12,124,219,52,simple,success
PETG,flat,yes,57,0.24,130,234,72,moderate,failure
PETG,flat,no,35,0.24,148,238,72,simple,success
PETG,angled,yes,54,0.2,150,234,75,moderate,success
PLA,flat,no,51,0.24,108,217,54,moderate,success
PETG,vertical,no,58,0.12,182,251,81,complex,failure
PLA,angled,no,45,0.16,199,216,54,simple,success
PETG,flat,yes,58,0.2,200,231,88,moderate,success
PLA,flat,yes,85,0.16,108,220,60,simple,success
PLA,flat,no,49,0.24,295,230,37,complex,failure
PLA,angled,yes,42,0.2,216,190,47,complex,success
PLA,vertical,yes,21,0.24,266,230,46,moderate,success
PLA,flat,yes,42,0.2,159,194,35,moderate,failure
PLA,vertical,yes,21,0.16,288,211,40,simple,success
PLA,flat,no,26,0.16,218,203,58,complex,success
PLA,vertical,no,96,0.16,108,216,45,moderate,success
PLA,vertical,yes,18,0.24,283,219,39,simple,failure
TPU,angled,yes,53,0.12,65,218,35,moderate,failure
PLA,angled,yes,85,0.12,146,206,43,moderate,success
PLA,vertical,yes,96,0.16,200,228,40,complex,success
PLA,flat,yes,23,0.16,165,203,38,moderate,failure
PLA,flat,no,24,0.24,200,198,58,moderate,success
TPU,flat,yes,43,0.16,34,233,36,moderate,success
PLA,angled,yes,60,0.28,278,211,50,simple,failure
PETG,angled,yes,97,0.12,126,239,76,simple,failure
PLA,angled,yes,28,0.2,294,224,63,simple,success
PLA,vertical,yes,24,0.2,176,199,61,moderate,success
PLA,flat,yes,33,0.16,235,202,36,moderate,success
TPU,angled,no,89,0.24,45,224,44,moderate,failure
PLA,flat,yes,12,0.28,186,208,37,simple,success
PLA,flat,no,44,0.24,180,199,35,simple,success
PLA,angled,no,20,0.16,180,230,47,moderate,failure
PLA,vertical,yes,24,0.16,270,208,58,simple,success
PLA,angled,yes,93,0.2,165,230,37,simple,success
PLA,flat,no,10,0.16,141,227,44,moderate,success
PLA,angled,no,39,0.2,159,227,43,simple,success
PETG,flat,yes,93,0.2,160,240,76,simple,success
PETG,vertical,yes,65,0.2,91,242,71,moderate,success
PLA,angled,yes,16,0.24,105,229,45,complex,failure
PLA,flat,no,52,0.2,99,201,41,simple,failure
PLA,flat,no,98,0.08,239,191,38,moderate,success
PETG,flat,yes,46,0.08,179,241,74,complex,success
PLA,vertical,yes,58,0.2,205,216,39,moderate,success
PETG,flat,no,58,0.2,200,246,77,moderate,success
PETG,angled,yes,70,0.16,154,236,89,moderate,failure
PETG,angled,no,27,0.2,183,248,89,moderate,success
PLA,angled,no,86,0.24,122,197,60,moderate,failure
TPU,flat,yes,99,0.24,77,234,26,moderate,success
PLA,vertical,yes,22,0.2,264,213,39,simple,failure
PLA,flat,yes,84,0.16,215,216,46,simple,success
PLA,angled,no,84,0.16,99,206,44,moderate,failure
PLA,angled,yes,77,0.2,87,206,60,simple,success
PETG,angled,yes,43,0.16,165,256,74,moderate,success
PETG,vertical,yes,52,0.2,97,243,77,moderate,success
PLA,flat,yes,86,0.2,270,223,57,complex,success
TPU,angled,no,23,0.12,72,226,35,simple,failure
PLA,flat,yes,85,0.08,142,207,37,moderate,success
PLA,flat,no,93,0.16,295,203,56,moderate,success
PLA,flat,no,72,0.24,260,211,41,simple,failure
TPU,flat,no,41,0.2,73,235,34,simple,failure
PLA,flat,yes,60,0.16,164,207,60,simple,success
PLA,flat,no,14,0.24,193,197,46,simple,success
PLA,flat,no,94,0.2,226,211,52,simple,success
TPU,angled,yes,41,0.2,50,218,42,moderate,success
PETG,angled,no,15,0.28,90,237,89,moderate,success
PETG,flat,no,82,0.12,83,253,82,simple,success
PETG,flat,yes,69,0.16,91,258,88,simple,success
PETG,flat,no,66,0.2,87,238,90,simple,success
PLA,angled,no,14,0.16,204,194,56,moderate,success
PLA,flat,no,78,0.2,90,221,37,simple,success
PETG,flat,no,67,0.16,148,245,74,moderate,success
PETG,flat,yes,82,0.12,193,249,71,simple,success
PLA,flat,no,85,0.16,286,197,64,simple,success
PLA,flat,yes,29,0.2,93,190,43,complex,success
PETG,angled,no,29,0.16,68,260,89,simple,failure
PLA,angled,no,94,0.12,123,202,57,simple,failure
TPU,angled,yes,58,0.24,22,215,42,simple,success
PLA,angled,yes,49,0.16,205,197,37,complex,failure
PLA,angled,yes,36,0.16,160,200,65,moderate,success
PETG,flat,yes,68,0.12,87,243,81,moderate,success
PLA,angled,yes,78,0.16,137,226,56,complex,success
PLA,angled,yes,10,0.16,198,201,60,simple,success
PLA,flat,yes,60,0.2,225,218,37,complex,success
PETG,angled,yes,100,0.16,174,234,87,simple,success
PLA,flat,no,35,0.24,256,190,44,moderate,failure
PLA,angled,no,35,0.28,124,192,35,moderate,failure
PETG,angled,no,89,0.12,189,232,74,simple,failure
TPU,vertical,yes,15,0.12,57,213,45,complex,success
PLA,vertical,no,46,0.12,270,223,51,simple,failure
PLA,angled,no,51,0.2,216,190,61,complex,failure
PLA,angled,yes,82,0.12,224,190,57,simple,success
PLA,angled,yes,21,0.24,270,224,42,moderate,failure
PLA,flat,no,49,0.24,218,194,49,complex,failure
PETG,vertical,yes,23,0.24,174,256,87,simple,success
PLA,flat,no,81,0.2,108,211,58,complex,success
PLA,flat,no,67,0.28,156,214,48,moderate,success
PETG,flat,yes,55,0.08,195,230,87,moderate,success
PLA,vertical,yes,45,0.2,100,208,59,simple,success
PLA,flat,no,23,0.16,184,217,62,moderate,success
PETG,flat,no,93,0.28,195,260,89,moderate,success
PETG,flat,yes,68,0.2,139,239,83,moderate,success
PETG,flat,no,39,0.24,97,244,89,simple,success
PLA,flat,no,47,0.16,217,208,62,simple,success
PLA,angled,no,76,0.28,288,222,65,complex,failure
TPU,flat,no,75,0.2,59,232,41,simple,success
PLA,vertical,yes,51,0.2,163,226,39,moderate,success
PLA,vertical,yes,37,0.28,151,195,52,complex,success
PLA,flat,no,70,0.16,250,190,60,simple,success
PETG,flat,yes,69,0.16,169,260,84,simple,failure
TPU,angled,no,64,0.2,26,224,33,moderate,failure
PLA,flat,no,16,0.12,173,214,44,simple,success
TPU,flat,yes,53,0.16,28,237,33,moderate,success
PLA,vertical,no,65,0.16,216,203,38,moderate,failure
PLA,vertical,yes,96,0.12,150,212,62,moderate,success
PETG,angled,no,57,0.24,164,246,84,simple,success
PLA,flat,yes,41,0.2,224,196,55,moderate,success
PLA,angled,no,60,0.16,118,226,63,moderate,failure
PLA,angled,no,26,0.2,228,198,56,simple,failure
TPU,flat,yes,18,0.2,19,237,33,moderate,success
PLA,angled,no,71,0.2,176,217,43,complex,failure
TPU,flat,no,99,0.28,20,228,37,moderate,success
PETG,flat,no,86,0.28,140,260,74,moderate,success
PLA,angled,no,63,0.16,249,198,36,simple,failure
PETG,flat,no,13,0.16,200,238,81,simple,success
PLA,flat,yes,99,0.2,279,229,45,simple,failure
PLA,vertical,no,50,0.2,117,229,51,simple,failure
PETG,vertical,yes,36,0.2,89,252,77,complex,success
PETG,angled,no,91,0.2,89,256,73,simple,failure
PLA,vertical,no,77,0.2,248,212,48,complex,failure
PLA,vertical,yes,78,0.16,121,202,45,simple,success
PETG,flat,yes,35,0.16,162,233,86,simple,success
PETG,flat,no,100,0.16,174,238,77,moderate,success
PETG,flat,yes,51,0.12,168,242,86,simple,success
PLA,flat,no,58,0.16,189,204,42,moderate,success
PLA,angled,yes,78,0.2,197,220,61,complex,failure
PLA,flat,no,70,0.16,194,199,46,complex,success
PETG,flat,yes,25,0.16,107,240,79,simple,success
PETG,flat,yes,37,0.2,165,246,73,moderate,success
PLA,flat,no,42,0.24,287,194,59,simple,failure
PLA,vertical,no,96,0.16,176,204,62,complex,failure
PLA,flat,yes,75,0.24,141,209,41,moderate,success
PETG,flat,no,43,0.28,86,235,88,simple,success
PETG,flat,no,76,0.2,84,251,89,simple,success
PLA,flat,no,77,0.2,187,190,39,simple,success
PLA,angled,yes,45,0.12,193,203,49,simple,success
PLA,flat,no,46,0.28,185,208,56,complex,success
PLA,flat,no,91,0.16,283,212,64,moderate,success
PETG,flat,no,61,0.28,127,242,83,complex,success
PLA,vertical,no,23,0.2,295,200,38,simple,success
PLA,angled,no,75,0.08,94,215,42,moderate,failure
TPU,angled,yes,63,0.08,66,223,30,simple,success
PLA,angled,no,56,0.2,211,221,39,moderate,failure
PLA,angled,no,75,0.2,133,211,52,simple,success
PLA,flat,no,92,0.08,130,223,35,simple,success
PLA,flat,yes,40,0.2,239,199,38,moderate,success
PLA,angled,yes,48,0.24,220,219,36,simple,failure
PLA,flat,no,27,0.2,215,191,44,moderate,success
PLA,vertical,yes,68,0.2,91,194,58,moderate,success
PLA,flat,no,46,0.08,212,225,40,simple,failure
PLA,angled,yes,41,0.24,296,209,65,complex,failure
PETG,vertical,no,73,0.16,94,242,73,moderate,failure
PLA,angled,no,47,0.24,183,214,36,complex,failure
PLA,vertical,yes,52,0.16,189,218,45,moderate,success
PLA,angled,yes,50,0.2,278,200,58,moderate,success
PETG,vertical,no,33,0.16,200,244,86,moderate,success
PETG,flat,no,21,0.16,162,244,80,complex,failure
PLA,flat,yes,85,0.24,238,225,61,moderate,failure
PLA,angled,no,18,0.2,93,199,53,simple,success
PLA,flat,no,39,0.2,257,213,45,simple,success
PLA,flat,no,70,0.28,261,208,58,moderate,success
PLA,vertical,yes,21,0.28,239,196,61,simple,success
PLA,angled,yes,69,0.24,223,206,46,simple,success
PLA,flat,yes,76,0.16,245,193,52,simple,success
PLA,flat,yes,70,0.2,252,197,35,moderate,failure
PLA,flat,yes,37,0.24,279,195,44,simple,success
PLA,flat,no,11,0.16,174,223,53,moderate,success
PETG,vertical,yes,90,0.12,116,243,88,moderate,success
PLA,flat,no,39,0.24,220,227,65,complex,failure
TPU,flat,yes,83,0.2,80,231,41,simple,success
PLA,angled,yes,28,0.2,269,198,42,moderate,failure
PETG,flat,no,24,0.28,87,247,79,moderate,failure
TPU,flat,no,80,0.2,34,229,25,moderate,success
TPU,angled,yes,95,0.2,37,220,44,moderate,success
PETG,angled,yes,88,0.16,187,233,76,simple,success
PETG,vertical,yes,78,0.2,135,259,89,complex,success
PETG,angled,no,32,0.12,173,237,76,simple,failure
